Comparing Examp_IS_2017 versus Examp_IS_2017 from example_IS_100largest.txt
Selecting top 100 clones from each.
SEED =   443255367.

0.0	0.5	1.0	1.5	2.0
   1.06802	   1.56709	   2.75810	   4.92453	   7.86350
   0.76821	   0.76940	   0.79053	   0.86796	   0.95609
   1.08699	   1.06354	   1.09907	   1.42531	   2.88148
   0.83624	   0.98313	   1.74291	   4.43639	  12.10366
   1.14823	   1.22457	   1.95550	   4.63086	  11.29494
   0.86580	   0.99645	   1.41589	   2.50593	   4.81155
   0.81396	   0.84071	   1.05708	   1.93479	   4.49944
   1.23755	   1.55165	   2.37826	   4.22981	   7.39879
   1.17195	   1.19890	   1.10010	   1.80280	   6.76807
   1.29193	   1.62584	   2.08603	   3.09865	   5.77276
   0.87867	   0.91967	   0.87945	   1.10595	   3.83807
   1.13782	   1.52474	   2.23333	   3.46833	   5.46209
   1.24721	   1.63251	   2.91348	   6.92475	  17.57293
   1.02757	   1.02923	   1.08920	   1.75362	   5.30808
   0.87276	   0.86800	   0.94853	   1.54405	   3.78015
   1.16540	   1.62971	   3.12061	   8.02363	  23.45795
   1.07609	   1.10942	   1.13572	   1.17877	   1.26302
   1.03934	   1.00207	   1.01503	   1.74234	   5.09981
   0.93834	   1.08962	   1.24156	   1.35443	   1.36962
   0.93461	   1.10438	   1.02838	   0.75970	   2.12266
   0.93378	   0.93509	   0.94427	   1.18408	   2.81864
   1.07597	   1.21310	   1.63950	   2.57941	   4.09005
   1.17429	   1.74293	   2.74178	   4.63970	   8.28522
   0.94482	   1.18550	   1.76422	   2.79566	   4.26273
   1.11637	   1.17584	   1.20450	   1.11584	   1.18571
   0.97752	   1.08238	   1.09237	   0.99415	   0.94870
   0.90135	   1.00327	   1.14411	   1.55123	   2.95212
   0.90843	   0.90314	   0.91970	   1.08003	   1.79521
   1.20585	   1.42168	   1.75223	   2.42732	   3.95440
   0.82495	   0.81672	   0.83245	   1.02749	   1.95163
   0.81859	   0.88488	   1.10363	   1.70506	   3.03398
   0.80295	   0.83859	   0.89877	   1.03453	   1.35575
   1.21349	   1.37061	   1.89113	   3.41337	   7.26143
   0.92775	   1.21795	   1.97940	   3.75356	   7.34817
   0.85902	   1.00468	   2.61803	  11.57496	  44.02721
   0.96184	   1.19166	   1.69235	   2.65590	   4.30741
   1.04936	   1.43856	   3.09703	   9.78060	  31.43668
   1.13088	   1.20863	   1.49557	   2.23337	   3.76366
   0.81977	   0.86742	   0.90780	   0.95807	   1.07321
   0.96704	   0.96785	   0.98115	   1.04929	   1.39522
   0.85349	   0.89141	   1.01090	   1.46054	   2.95807
   1.00930	   1.07248	   1.04008	   1.09972	   3.19506
   0.99111	   1.24768	   1.85998	   3.25475	   6.11523
   1.44369	   1.47503	   1.47779	   1.44246	   1.37253
   0.87387	   0.96822	   1.33709	   2.49970	   5.33657
   0.97584	   0.99981	   1.47852	   3.21618	   7.31783
   1.10874	   1.11256	   1.11121	   1.15127	   1.50463
   0.72810	   0.71706	   0.72536	   0.97928	   2.11894
   1.44876	   2.25387	   4.15660	   8.69728	  18.39904
   1.01898	   1.17007	   1.67619	   3.59392	  10.09591
   0.81097	   0.87176	   1.17600	   2.49071	   6.94026
   0.78664	   0.79611	   0.73915	   1.01272	   4.25007
   0.85165	   0.86744	   0.81486	   0.89112	   1.78081
   1.02954	   1.20062	   1.25817	   0.97873	   1.56081
   0.78650	   0.79323	   0.78971	   0.78764	   0.80759
   1.09810	   1.08254	   1.20218	   1.33281	   1.18026
   1.02170	   1.06714	   1.55077	   4.23156	  14.16803
   1.07806	   1.48126	   2.83818	   6.63049	  14.75620
   0.92856	   1.10782	   1.87562	   4.83796	  14.52372
   0.80839	   0.79907	   0.96950	   2.21528	   7.66008
   0.84910	   0.85056	   0.89273	   1.16643	   2.13536
   0.97725	   1.54624	   4.08880	  12.29741	  33.11362
   1.06429	   2.06429	   4.96880	  12.71161	  31.54699
   0.88057	   0.88493	   0.89869	   0.93746	   1.04382
   0.82858	   0.88334	   0.99204	   1.20871	   1.60325
   0.73349	   0.76074	   1.13098	   2.93533	   8.96378
   1.13400	   1.20343	   1.18621	   1.06232	   1.48120
   1.17643	   1.19619	   1.19774	   1.18884	   1.18010
   0.79869	   0.81821	   0.88190	   1.00896	   1.21023
   0.93446	   1.24758	   1.84123	   3.23897	   7.11852
   0.76395	   0.86417	   1.12960	   1.57411	   2.08160
   0.97961	   1.07487	   1.14284	   1.15649	   1.18049
   1.25075	   1.77660	   3.88326	  11.60334	  34.77825
   0.79642	   0.99837	   1.61419	   3.48692	   8.85180
   0.90730	   0.94910	   0.96916	   0.99738	   1.07611
   0.86649	   0.86737	   0.87076	   0.92053	   1.13827
   1.40087	   1.70025	   2.12062	   2.51935	   2.55232
   0.83643	   0.87806	   1.01235	   1.40563	   2.51409
   0.98796	   0.98853	   1.00421	   1.08219	   1.34514
   0.89272	   1.13025	   2.38851	   8.12031	  29.04067
   0.99275	   0.99473	   0.93976	   0.94887	   1.63343
   1.01175	   1.02456	   1.02103	   1.01691	   1.02524
   0.90112	   1.62741	   5.66249	  21.79561	  68.18304
   1.76040	   3.89212	  11.04444	  31.79586	  80.07485
   1.02679	   1.05508	   1.27859	   2.80496	   9.93729
   0.94809	   0.94722	   0.96223	   1.91096	   7.94203
   0.93768	   1.18557	   2.97893	  12.08191	  43.66547
   1.23327	   2.05313	   4.36943	   9.78929	  20.20991
   1.03961	   1.10307	   1.11732	   1.04735	   2.03725
   0.92936	   1.13581	   1.76821	   3.45103	   7.41078
   1.63381	   3.03680	   7.87018	  22.75130	  61.26369
   1.22996	   1.74224	   3.45072	   9.01799	  24.29196
   0.83528	   0.88892	   1.10466	   1.88009	   4.00671
   0.93109	   0.93628	   0.97593	   1.02718	   0.98851
   0.79066	   0.84325	   1.02583	   1.41866	   1.90823
   0.93814	   1.03498	   1.78734	   6.05844	  22.38245
   1.25561	   1.26594	   1.47257	   2.57015	   5.92613
   0.92837	   1.41679	   3.74688	  11.97922	  34.98946
   0.81041	   0.81785	   0.81252	   0.84982	   1.31547
   0.95617	   1.11304	   1.32278	   1.51384	   1.70158
   0.85139	   0.88554	   1.15431	   2.43371	   6.90066
   1.06550	   1.57063	   2.71826	   5.06578	   9.37417
   0.89968	   0.99110	   1.05879	   0.98645	   0.89046
   0.86804	   0.86434	   0.88735	   1.14686	   2.60656
   0.98608	   0.95485	   0.97927	   1.32940	   2.79225
   0.70367	   0.75593	   0.96838	   1.90509	   5.40651
   0.96399	   0.98352	   1.04727	   1.24669	   1.80248
   0.87012	   0.87425	   0.86353	   0.85464	   0.85579
   0.99305	   1.29040	   2.57966	   6.31079	  13.95164
   0.88275	   1.16905	   1.98780	   3.40224	   5.00202
   1.26732	   2.06970	   3.85561	   7.00213	  11.42537
   1.43791	   1.87355	   2.97353	   6.24961	  15.27268
   1.75247	   3.66259	  10.01071	  29.12358	  77.58096
   1.50732	   2.77908	   7.00006	  19.79030	  51.78712
   1.04276	   1.48871	   2.65491	   5.30836	  10.62894
   1.14508	   1.33109	   1.53508	   1.57692	   1.34568
   1.00796	   0.99756	   1.02648	   1.88916	   7.15429
   0.87856	   0.88021	   0.90422	   1.07855	   1.81487
   0.82029	   0.82745	   0.91134	   1.41346	   3.27595
   0.78127	   0.78957	   0.81281	   0.86375	   0.99794
   0.76336	   0.76290	   0.76441	   0.78195	   0.83926
   0.99645	   1.07461	   1.09635	   1.02836	   0.98486
   0.73513	   0.73764	   0.73924	   0.86121	   1.43859
   1.20781	   1.85532	   3.58184	   8.09898	  19.27919
   0.93022	   1.49980	   3.63021	   9.68588	  23.80420
   0.92133	   1.54772	   4.64213	  16.49330	  51.94350
   0.97180	   1.23401	   2.24864	   5.45968	  13.52516
   0.93926	   0.97464	   1.20335	   1.67066	   2.26782
   1.24912	   1.54279	   1.57360	   1.07044	   2.13070
   0.83430	   1.02331	   1.48573	   2.74811	   6.09175
   0.98829	   0.97640	   1.39676	   3.45858	   9.81883
   0.65828	   0.65834	   0.62235	   0.75372	   1.80787
   0.89973	   0.90342	   0.97398	   1.50377	   3.84853
   1.33711	   1.77382	   2.92771	   5.81094	  11.66030
   0.93025	   0.92124	   0.91689	   0.91716	   0.93896
   1.10378	   1.07280	   1.12865	   1.61758	   3.54871
   0.99611	   1.18244	   1.70997	   2.53493	   3.22648
   0.90427	   0.98223	   1.01471	   0.94306	   0.89054
   0.74848	   0.90952	   1.24903	   1.84581	   2.87057
   0.84451	   0.88686	   1.06557	   1.84176	   4.50512
   1.20154	   1.54191	   2.30309	   4.12774	   8.27009
   0.87340	   1.13312	   2.01949	   4.92041	  12.72624
   0.92314	   0.93594	   0.91975	   1.96681	   8.19069
   1.09881	   1.72988	   3.25128	   6.75692	  14.61647
   0.88075	   0.94679	   1.76319	   6.27130	  22.12770
   0.82944	   0.88118	   1.00879	   1.27411	   1.74195
   1.27070	   1.98537	   4.89235	  14.73032	  42.59424
   0.94832	   1.41997	   3.22133	   8.87085	  23.33735
   0.89973	   1.01968	   1.65761	   4.67110	  15.37415
   1.08045	   1.21602	   1.29719	   1.20845	   0.95911
   1.08201	   1.08487	   1.14949	   2.59283	  10.66562
   1.15197	   1.21202	   1.21684	   1.11633	   1.13159
   0.94694	   0.93619	   0.92395	   0.96230	   1.39803
   0.72509	   0.72804	   0.72885	   0.73077	   0.85101
   0.84748	   1.10275	   2.16680	   6.20866	  18.55112
   1.02544	   1.19985	   2.15096	   6.75524	  24.76541
   0.90448	   0.92254	   1.20299	   2.71709	   7.87213
   1.24776	   1.42864	   2.32899	   5.60693	  14.27431
   0.92093	   0.91921	   1.02653	   1.87021	   4.99526
   1.22370	   1.70838	   2.71312	   5.13312	  10.73593
   0.90604	   1.01335	   1.24300	   1.87127	   3.59521
