Comparing Examp_TCR_2017 versus Examp_TCR_2017 from example_TCR_100matched.txt
Selecting top 100 clones from each.
SEED =   955012090.

0.0	0.5	1.0	1.5	2.0
   0.37402	    0.6212	    1.2196	    1.2207	    0.6512
   0.69894	    0.8026	    1.1248	    2.1315	    4.8222
   0.43000	    0.5242	    0.9436	    1.9816	    4.0073
   0.55057	    0.5790	    0.6983	    1.1207	    2.5560
   0.43122	    0.6817	    1.2466	    1.8998	    2.3918
   0.54602	    0.7325	    0.6053	    0.9384	    4.7838
   0.43581	    0.7463	    1.4020	    2.2639	    3.3656
   1.36096	    6.8263	   22.2506	   41.3131	   63.4947
   0.41190	    0.4492	    0.4984	    0.4402	    2.2577
   0.82066	    1.7834	    3.7742	    5.8964	    7.9994
   0.45732	    1.4217	    4.1108	    9.1774	   18.4632
   0.96205	    4.2006	   15.4965	   32.1141	   49.8848
   0.54496	    0.6907	    1.7738	    5.0335	   11.1816
   0.62187	    0.6317	    0.7453	    1.0854	    1.7339
   0.59000	    3.0697	   11.4590	   25.8951	   46.0404
   0.62245	    1.0190	    1.5692	    1.4321	    0.8144
   0.65071	    1.2665	    2.6696	    5.2797	   10.5841
   1.12045	    3.2326	    6.9171	   10.4459	   13.7484
   0.74676	    0.7686	    0.7323	    1.3870	    3.7816
   0.71749	    1.5007	    2.8554	    3.5058	    3.2473
   0.83219	    3.8401	   12.2290	   25.0570	   42.8364
   0.67800	    0.6890	    1.6021	    5.9101	   13.7118
   0.53289	    0.8825	    3.2756	   11.6670	   30.8788
   0.94895	    1.5402	    1.6484	    1.1727	    0.7978
   0.53854	    0.5481	    0.7508	    1.9351	    5.8783
   0.66936	    1.9899	    3.8187	    5.0352	    6.0867
   0.60001	    0.8131	    1.6620	    2.8385	    3.5033
   0.51970	    0.6925	    1.5224	    3.2079	    5.8923
   0.62439	    0.6174	    0.6149	    0.6863	    0.7863
   0.81764	    1.2723	    1.3774	    0.8907	    0.7667
   0.97975	    3.7287	    9.8708	   18.7493	   31.6776
   0.60636	    0.7556	    1.1455	    1.8196	    2.8665
   0.71318	    1.3181	    2.3452	    3.5343	    5.2535
   0.48343	    0.6665	    1.7946	    4.9460	   11.1257
   0.56336	    0.5661	    0.5269	    0.6322	    0.6981
   0.43025	    0.4407	    0.4276	    0.4435	    0.4852
   0.47642	    0.5307	    0.4285	    0.8431	    2.7561
   1.03867	    3.1491	    5.4904	    5.8242	    5.4162
   0.78904	    0.7920	    0.7996	    0.8772	    1.0940
   0.77380	    2.2301	    7.5563	   17.2880	   32.7043
   0.66715	    0.9201	    1.3083	    1.5968	    1.8279
   0.76469	    3.3410	   13.0262	   30.0584	   52.4340
   0.52084	    1.5060	    4.5750	    8.4997	   12.3042
   0.78390	    2.3735	    4.7053	    5.9295	    6.5671
   0.79105	    1.9295	    4.4743	    8.9329	   17.6982
   0.59480	    0.5976	    0.6014	    1.9926	    6.5869
   0.93233	    1.7490	    2.6484	    3.3667	    3.9573
   0.76844	    1.9354	    3.6359	    5.2234	    7.1735
   0.70010	    0.7766	    2.1754	    8.2586	   23.4833
   0.85756	    1.0243	    1.0640	    0.9505	    0.8436
   0.37511	    0.3722	    0.3838	    0.3972	    0.3996
   1.02928	    3.5286	    6.6680	    8.1130	    8.9142
   0.83941	    2.1675	    6.8032	   17.8135	   42.5092
   0.47467	    0.6125	    0.9186	    1.1080	    1.1449
   0.48603	    0.8744	    2.0046	    4.0282	    7.6127
   0.56384	    0.5632	    0.5663	    0.6289	    0.9956
   0.58230	    0.8934	    0.7849	    0.4499	    1.4198
   1.08719	    3.7958	   11.2314	   24.2778	   45.7572
   0.96316	    4.5283	    9.7973	   12.6424	   13.9259
   0.44552	    0.4462	    0.4650	    0.6263	    0.9428
   1.44675	    8.1896	   21.9344	   38.0368	   59.1912
   0.37346	    0.7748	    2.6141	    6.7274	   13.9920
   0.58205	    1.7644	    4.7535	    7.9559	   11.3692
   0.57941	    0.6317	    0.8822	    1.3564	    1.8129
   0.85340	    2.0163	    5.8822	   12.5810	   21.0700
   0.71238	    1.0121	    1.0550	    0.7616	    0.6210
   0.54521	    0.5509	    0.6978	    1.5899	    4.5246
   0.57435	    0.6116	    0.6286	    0.5769	    0.6747
   1.55559	    8.5172	   19.3150	   26.4344	   30.8829
   0.86388	    3.2155	   11.5753	   26.0067	   46.9884
   1.03228	    3.5746	   13.5534	   38.2519	   84.0394
   0.45202	    2.0783	   10.1956	   28.8379	   62.6066
   1.18198	    3.4845	    9.3099	   19.0771	   34.9470
   0.68509	    0.7858	    1.1436	    1.6345	    2.1802
   0.61052	    0.7973	    0.9079	    0.7531	    0.5744
   0.81569	    0.8869	    0.7947	    0.7662	    0.9763
   1.03381	    1.1593	    1.0438	    0.9667	    1.4032
   0.51137	    0.6835	    0.9056	    1.0194	    1.0739
   0.71703	    0.7347	    1.2180	    3.2153	    7.8657
   0.62787	    1.7351	    4.7997	    9.5596	   16.7868
   0.52640	    0.5230	    0.5644	    0.6165	    0.5663
   0.47236	    0.4773	    0.5054	    1.0762	    2.3420
   0.65615	    2.4679	    8.6241	   20.2085	   39.2990
   0.70786	    2.5169	   11.9099	   31.4539	   58.0804
   0.51142	    0.5301	    0.4536	    0.6562	    1.2926
   0.84313	    0.8597	    0.9571	    1.3739	    2.8673
   0.71645	    0.7177	    0.7252	    0.7758	    0.9970
   0.71694	    1.7753	    3.3596	    4.3567	    4.8688
   0.80811	    0.9704	    0.9868	    1.0583	    1.6271
   0.66989	    1.8807	    5.1159	    9.4750	   14.5757
   0.45306	    0.8526	    2.7097	    6.9624	   15.2734
   0.73473	    1.9257	    4.3921	    6.5751	    8.4920
   0.57254	    1.2606	    2.6263	    3.6282	    4.3510
   0.51981	    0.5670	    0.6452	    0.7581	    0.9488
   0.53055	    0.8865	    1.3230	    1.4733	    1.2795
   0.78218	    1.2294	    1.4152	    1.0421	    0.7256
   2.07117	   14.1917	   37.3956	   59.2725	   83.1071
   0.64542	    1.7049	    3.2299	    4.1814	    4.8753
   0.63576	    1.2647	    2.4386	    3.6910	    5.4799
   0.54131	    0.7971	    1.2574	    1.4346	    1.0978
   0.57862	    0.5800	    0.5816	    0.6613	    1.3929
   1.21891	    5.7881	   18.1297	   32.4857	   47.6426
   0.62283	    1.9140	    8.0491	   23.4644	   53.8967
   0.73130	    0.9236	    0.7037	    1.0422	    3.6797
   0.80910	    2.3963	    6.6366	   12.3666	   19.1518
   0.55233	    0.6191	    1.1673	    2.7920	    6.1019
   0.61432	    1.5524	    3.2491	    3.7462	    2.7765
   0.70730	    1.2906	    4.7606	   13.7125	   31.3887
   0.48876	    1.0624	    3.4272	   10.6472	   28.0188
   0.75942	    0.7726	    0.7652	    0.8449	    1.3767
   0.53143	    1.0623	    2.5939	    4.5153	    6.6295
   0.61712	    1.3293	    3.4224	    6.9999	   12.4703
   1.00881	    2.7065	    5.3457	    6.9436	    7.2236
   0.74184	    0.8204	    0.7216	    1.1577	    4.4855
   0.93823	    3.8386	    8.9524	   13.0502	   16.2260
   0.70199	    0.6871	    0.7799	    1.1130	    1.5985
   1.12494	    5.7196	   17.9383	   34.7679	   57.1141
   0.46495	    0.5640	    2.3320	    8.6254	   22.5761
   1.08945	    5.6273	   16.7291	   32.3649	   56.7018
   0.85801	    1.4823	    2.6459	    3.8013	    4.6508
   1.02290	    2.7970	    4.2706	    4.1742	    3.3089
   0.48991	    0.5737	    0.7428	    1.0648	    2.0154
   0.55118	    0.5633	    0.5553	    0.5520	    0.5572
   0.62918	    0.6206	    0.6386	    1.2542	    2.5253
   0.61412	    1.9464	    6.1183	   12.5069	   20.8594
   0.47198	    0.5031	    0.6197	    0.6231	    0.4807
   0.87413	    1.4703	    1.0861	    0.5710	    1.3202
   0.47891	    0.4910	    0.5524	    0.7882	    1.5520
   1.56288	    6.1319	   11.1925	   12.8993	   12.4160
   0.71756	    1.8389	    5.1088	   12.1844	   27.4052
   0.73914	    1.1815	    3.5792	    6.1628	    6.9397
   0.71169	    2.1371	    4.3525	    5.1550	    4.3853
   0.59975	    1.2203	    4.5705	   13.3613	   30.6639
   0.88520	    1.8657	    3.2115	    3.4534	    2.7238
   0.70863	    2.2612	   12.6225	   37.4790	   76.7958
   0.43090	    0.5276	    0.6221	    0.6844	    0.7903
   0.47037	    1.2482	    2.4737	    4.2619	    7.8441
   0.89613	    4.7594	   14.7641	   25.7440	   36.0734
   0.57889	    0.6027	    0.5348	    0.5174	    0.5175
   0.73201	    2.3510	    5.2346	    7.8257	    9.9824
   0.66054	    1.3345	    3.3649	    7.5394	   15.6405
   0.40372	    0.6194	    1.3552	    2.4757	    3.9088
   0.43817	    0.4590	    0.7618	    2.1377	    6.1762
   0.64790	    0.9579	    1.6783	    2.5722	    3.7057
   0.59251	    0.5827	    0.5845	    0.5830	    0.8345
   0.63248	    0.8671	    0.9088	    0.6031	    0.7917
   0.68651	    1.0914	    2.2122	    4.1826	    7.5410
   0.48063	    1.5768	    4.9669	   10.0369	   16.8649
   0.54623	    0.5306	    0.6711	    1.3929	    2.5216
   0.45656	    2.7508	   11.5978	   22.8778	   34.3598
   1.36090	   13.2050	   50.2787	  111.0538	  208.0456
   0.41415	    0.5302	    0.8977	    1.3033	    1.4020
   0.75913	    1.6542	    2.8710	    3.8066	    4.7534
   0.65555	    1.5302	    2.8399	    4.2498	    6.7293
   1.09868	    4.5327	    9.7374	   12.4946	   13.3194
   0.38340	    0.4111	    0.3549	    0.6031	    1.2753
   0.91845	    2.3877	    5.0840	    7.8197	   10.2611
   1.01024	    3.5308	   12.0430	   31.3863	   71.4790
   0.87656	    0.8755	    1.1517	    2.3799	    4.4658
   0.60251	    1.6201	    6.1525	   11.9879	   17.4388
   0.83171	    2.9777	    8.1374	   13.7303	   18.2637
   0.90990	    1.8851	    2.9417	    3.8532	    6.2707
   0.46282	    1.0403	    2.3562	    3.7463	    4.9590
   0.72605	    1.9791	    5.4234	    9.6775	   13.1454
   0.76037	    2.1972	    6.1508	   11.5371	   17.4136
   0.56342	    1.5798	    3.8004	    5.8923	    8.0840
   0.53580	    1.9505	    5.4907	    8.7720	   10.0881
   0.90175	    2.0583	    4.4580	    7.3248	   10.7039
   0.79021	    0.9786	    1.2014	    1.6903	    3.0434
   0.65949	    1.7837	    3.8956	    5.4897	    6.5682
   0.42417	    1.7396	    6.2109	   11.8895	   17.0518
   1.55575	    7.8296	   24.4901	   49.2729	   79.7689
   0.95034	    3.6258	   11.7182	   24.9910	   43.3488
   0.51190	    0.8191	    1.8976	    3.5038	    5.7683
   0.55282	    0.5712	    0.6561	    0.9587	    1.8261
   0.94199	    1.9281	    3.8085	    5.8465	    8.0061
   0.52058	    1.1052	    1.0783	    0.4013	    2.1191
   0.62547	    0.6193	    0.6963	    1.0553	    1.9986
   1.19662	    6.4503	   18.2962	   29.6143	   39.3603
   0.50295	    0.4962	    0.6329	    1.5735	    4.1398
   0.57107	    0.6595	    0.7169	    0.6595	    0.5866
   0.72114	    1.0658	    3.0172	    7.7098	   16.2007
   1.49188	    7.4490	   24.6974	   59.7331	  128.4914
   0.58045	    3.5126	   16.0111	   37.9354	   70.2151
   0.70855	    0.8344	    1.5981	    3.1781	    5.6160
   0.57001	    0.5787	    0.8752	    2.4357	    7.1394
   1.19421	    6.2341	   19.4378	   37.7895	   62.6138
   0.64759	    2.9187	   16.4545	   56.7771	  140.8097
   0.85476	    3.9388	   15.8959	   42.4347	   93.3190
   0.80155	    1.6008	    3.5753	    7.3944	   15.5072
   0.58611	    0.5780	    0.5988	    1.0621	    2.4586
   0.99064	    2.4824	    4.0348	    4.2480	    3.6636
   0.71708	    1.9518	    4.7087	    7.5120	   10.0175
   0.53414	    1.2991	    3.8957	    8.7378	   16.4400
   0.68779	    0.9836	    1.0142	    0.8287	    0.6667
   0.89772	    3.0849	    6.4040	    8.6165	   10.1057
   0.50761	    1.4382	    6.6549	   18.8407	   40.0647
   0.72696	    0.9652	    1.2323	    1.6782	    2.6458
   0.60217	    0.9279	    1.3494	    1.6411	    1.8278
   0.64648	    0.6235	    1.5829	    5.9787	   15.8888
   0.58337	    1.2213	    5.8130	   19.7119	   49.8274
   0.62174	    0.7866	    1.1605	    1.5825	    1.9631
   0.80709	    1.0779	    1.4149	    1.7383	    2.3189
   0.66605	    1.5297	    2.7161	    2.8423	    2.3015
   0.64788	    1.5303	    3.2948	    4.7189	    5.4791
   0.34486	    0.6678	    2.0930	    5.6862	   13.1531
   1.30096	    5.3250	   12.6348	   19.6074	   26.8645
   0.49506	    1.0623	    3.3355	    7.5798	   13.1301
   0.56445	    0.5676	    0.5673	    0.7031	    1.3586
   0.75285	    2.0241	    3.2645	    3.3119	    2.5021
   0.67064	    0.6934	    0.7888	    0.8840	    0.9070
   0.68970	    1.1712	    3.0231	    6.5892	   11.6953
   0.61347	    1.2295	    3.5621	    8.2264	   15.6242
   0.56862	    0.6964	    1.3572	    2.7415	    4.8336
   0.39243	    0.4145	    0.4115	    0.4040	    0.8427
   0.92036	    3.0728	    9.3948	   22.4836	   45.3442
   0.75723	    1.8264	    4.9489	    8.4906	   11.5344
   0.68248	    0.9320	    1.9134	    4.0341	    8.1852
   0.58504	    1.4289	    3.3455	    6.3894	   11.6635
   0.46296	    0.4579	    0.5345	    1.4177	    3.9563
   0.54361	    0.5362	    0.6188	    1.2860	    2.9263
   0.49610	    0.5411	    0.7708	    1.1368	    1.3354
   0.57348	    0.5714	    0.6147	    0.9594	    1.9569
   0.77100	    1.2440	    2.6802	    5.4947	   10.4415
   0.58821	    0.7375	    0.8638	    0.6263	    1.0109
   0.83651	    3.5446	    8.1151	   11.2767	   13.4876
   0.58079	    2.3735	    9.7810	   22.5352	   40.5032
   0.74913	    2.9364	    8.9125	   18.5632	   35.0301
   1.37072	   10.1607	   35.5186	   71.7619	  117.1598
   0.51423	    1.2199	    2.0995	    2.6978	    3.2105
   0.76685	    0.9243	    1.2094	    1.7773	    3.4010
   0.58713	    0.8082	    2.1251	    6.3898	   17.6747
   0.70987	    0.6491	    0.9441	    2.5403	    6.0278
   1.09874	    6.1090	   18.9404	   35.3734	   56.1752
   0.40932	    0.4134	    0.4841	    1.0030	    2.9866
   0.59628	    0.8993	    1.0840	    1.3338	    2.2316
