Comparing Examp_IS_2014 versus Examp_IS_2014 from example_IS_100largest.txt
Selecting top 100 clones from each.
SEED =   522900173.

0.0	0.5	1.0	1.5	2.0
   0.89169	   0.85208	   0.91827	   1.03136	   0.97679
   0.84871	   0.82223	   0.99721	   1.44584	   1.98791
   0.77297	   0.84395	   0.83361	   0.75383	   0.69201
   0.85514	   1.02856	   1.44809	   2.38203	   4.24896
   0.83014	   0.93008	   1.01418	   1.07534	   1.15228
   0.86195	   0.86801	   0.89798	   0.99722	   1.26130
   1.01251	   1.06359	   1.09441	   1.10543	   1.11059
   0.93543	   0.93117	   0.92833	   0.93619	   0.99093
   0.97065	   0.95567	   0.93912	   0.98750	   1.11375
   0.99943	   1.39134	   2.41417	   4.74917	   9.87168
   1.17412	   1.57353	   1.98597	   2.37988	   2.84868
   1.29522	   1.35865	   1.30322	   1.19652	   1.10385
   1.41516	   2.67883	   4.76120	   7.41228	  10.64763
   0.64920	   0.70448	   0.79204	   0.91748	   1.10487
   0.86317	   0.93499	   1.35690	   2.27627	   3.67007
   0.99661	   1.38959	   2.13087	   3.34620	   5.32335
   1.18147	   2.05429	   3.41268	   5.03432	   6.94533
   0.85908	   1.01151	   1.24946	   1.74700	   2.83928
   1.87125	   3.52139	   5.74564	   8.41748	  11.95459
   1.42416	   1.86959	   2.39646	   3.05512	   4.08723
   1.33569	   2.12074	   3.61031	   6.16535	  10.64459
   0.64732	   0.84779	   1.50090	   2.53984	   3.77558
   1.04535	   1.89155	   3.49102	   5.70649	   8.55654
   1.16030	   1.11916	   1.19450	   1.36539	   1.43767
   0.91784	   0.91314	   0.91790	   0.96484	   1.19935
   0.81186	   0.91414	   0.97997	   0.94913	   0.85872
   1.11532	   1.18230	   1.21216	   1.25329	   1.37823
   0.86022	   0.83924	   0.82752	   0.83722	   0.96846
   1.29667	   1.60942	   2.16348	   3.11173	   4.80863
   1.10925	   1.11895	   1.06706	   1.02578	   1.01391
   0.86970	   1.01408	   1.07513	   1.10258	   1.16390
   1.82220	   2.76843	   4.36185	   7.02890	  11.89200
   0.80915	   0.82025	   0.84185	   0.92286	   1.19292
   0.87651	   0.86946	   0.79511	   0.77273	   0.84645
   1.26355	   1.24038	   1.25391	   1.33114	   1.49300
   0.79296	   0.79906	   0.77144	   0.74358	   0.73042
   0.93548	   0.93426	   0.93025	   0.94179	   0.99847
   1.45125	   2.11032	   2.98223	   4.17785	   6.00926
   0.92600	   1.38046	   2.34673	   3.91271	   6.31534
   1.17462	   1.41476	   1.72026	   2.10602	   2.62368
   1.24758	   2.37400	   4.74970	   8.74128	  15.22589
   0.87902	   0.91614	   0.92004	   0.93376	   1.77017
   0.74464	   0.76550	   0.90677	   1.17591	   1.56231
   0.92763	   0.98635	   1.09749	   1.26501	   1.48384
   0.81621	   0.81898	   0.80510	   0.79844	   0.81466
   0.97268	   1.00487	   1.03882	   1.07092	   1.09349
   0.83974	   1.52974	   2.73492	   4.46048	   6.79064
   0.92879	   0.93181	   0.93561	   0.93784	   0.94628
   0.85393	   0.85077	   0.85277	   0.87262	   0.97646
   0.79810	   1.08392	   1.75262	   3.10631	   5.76183
   1.00257	   1.15063	   1.32617	   1.58650	   2.04169
   1.40156	   1.70928	   1.91937	   2.04138	   2.16068
   1.33883	   2.37366	   4.31040	   7.58103	  13.49704
   1.44915	   2.28079	   3.10650	   3.65329	   3.91637
   0.85649	   0.89922	   0.94945	   0.99572	   1.04210
   0.97413	   0.97589	   1.00130	   1.15152	   1.82662
   1.08396	   1.54429	   2.46774	   4.16441	   7.17587
   1.00288	   1.09798	   1.29396	   1.62706	   2.15258
   1.00690	   1.20482	   1.52341	   2.11054	   3.30201
   1.08220	   1.78547	   3.25704	   5.93499	  10.70738
   0.79259	   0.77560	   0.76480	   0.76448	   0.77229
   1.21776	   1.37359	   1.45443	   1.49832	   1.56075
   0.71347	   0.77163	   0.87195	   1.03368	   1.31277
   0.99446	   1.40079	   1.96247	   2.71255	   3.89385
   0.85685	   0.87283	   0.90510	   0.94345	   0.96009
   0.85139	   0.82890	   0.79937	   0.83196	   0.96435
   1.14643	   1.20354	   1.14032	   1.05288	   0.99396
   1.14716	   1.54162	   1.94260	   2.34526	   2.86995
   0.99790	   1.01087	   1.00531	   1.00086	   1.01792
   0.89994	   0.90430	   0.92562	   1.00407	   1.26053
   1.18058	   1.46548	   1.98320	   2.81608	   4.28646
