Comparing Examp_TCR_2014 versus Examp_TCR_2015 from example_TCR_100matched.txt
Selecting top 100 clones from each.
SEED =  1248716566.

0.0	0.5	1.0	1.5	2.0
  95.26904	  236.1678	  429.7793	  660.0976	  912.5092
  75.61242	  185.2127	  360.9996	  591.0795	  840.2274
  47.53752	   95.9330	  173.8846	  281.6338	  411.8684
  64.27395	  128.6058	  224.0003	  357.2319	  526.1550
 115.26801	  295.5212	  508.2133	  727.8367	  945.2049
  63.74020	  114.1837	  180.1273	  265.5166	  373.3899
 127.39367	  300.9923	  536.1868	  825.0859	 1131.0266
  93.78625	  176.9605	  266.7607	  373.6431	  511.4444
  90.55981	  231.3416	  461.4326	  788.2275	 1167.2667
  70.53685	  147.1287	  253.9425	  389.0437	  543.2319
  49.74552	   86.9152	  134.0364	  196.7184	  278.7761
  64.80807	  137.7491	  275.8187	  534.7012	  931.1702
  67.26488	  151.3651	  262.0923	  381.9692	  497.4024
 117.66740	  346.2084	  656.6597	  984.2313	 1298.6664
  66.45500	  183.1477	  393.1246	  705.0281	 1093.7164
  72.80368	  155.3990	  288.7989	  474.7124	  699.7161
  90.65978	  217.2852	  395.3298	  623.0588	  896.4713
  96.01884	  241.8034	  456.7473	  710.7000	  973.4562
  59.17068	  113.0965	  196.6778	  317.2583	  469.0539
  66.49222	  158.6894	  352.9089	  690.2901	 1115.1136
  95.16041	  228.8411	  409.8801	  611.0210	  808.8873
  92.88467	  228.0813	  407.7206	  616.2177	  847.4182
  72.39147	  162.9640	  320.1742	  577.7631	  944.0648
  84.35973	  168.0829	  261.6645	  364.2425	  478.4926
  41.40149	   86.8175	  187.4140	  363.7397	  589.1840
  61.25360	  157.0890	  302.7581	  470.5129	  642.5621
  74.36882	  156.4921	  262.7259	  390.6674	  536.4641
  69.00503	  150.4545	  257.9742	  379.3880	  502.9793
  75.88215	  153.8865	  278.2545	  472.9457	  757.1526
  91.21592	  212.3824	  385.1802	  595.3399	  827.0481
  91.67049	  236.5213	  504.6854	  896.7590	 1330.5710
  64.61314	  168.1008	  375.1630	  712.3026	 1149.1083
  81.32172	  177.0541	  319.2301	  512.3399	  750.4570
  93.95062	  204.4024	  338.0327	  481.5772	  627.2968
  91.50798	  265.2803	  533.9742	  835.7941	 1113.4200
  78.41317	  185.4328	  340.3447	  520.1702	  703.6424
  89.01600	  206.3682	  381.8031	  618.9941	  908.6635
  64.09306	  170.9697	  393.8090	  728.1019	 1064.2106
  69.75911	  178.5019	  381.3106	  634.2363	  858.9079
  67.48335	  161.4135	  320.0211	  547.3770	  819.5206
  80.11410	  164.1978	  267.1620	  382.2756	  505.7178
  77.19461	  161.3235	  260.0916	  365.4953	  473.0366
  94.48493	  230.9390	  397.0040	  569.7960	  738.7011
  84.46644	  191.3148	  330.1777	  495.9342	  687.1646
  92.47327	  288.3475	  612.7714	 1045.9218	 1559.5715
  75.39557	  163.4164	  266.3738	  381.8158	  513.0353
  80.23047	  196.7952	  363.7893	  555.6552	  749.2188
  61.16782	  176.4576	  472.6075	 1030.5212	 1739.2058
 101.02575	  294.9199	  631.1584	 1125.3196	 1723.8011
  66.06702	  122.2806	  198.1615	  290.6865	  395.2729
  93.92027	  276.8405	  583.9983	  985.9256	 1427.2837
  54.43095	   99.1198	  167.4221	  282.2253	  485.9188
  89.43341	  192.9760	  324.7494	  476.8591	  643.4897
  90.37543	  206.7519	  353.7600	  525.0458	  721.1492
  99.74477	  245.0197	  414.4189	  594.6791	  782.2011
  82.51172	  179.5075	  321.6194	  500.3810	  694.7707
  72.10365	  147.6741	  255.8809	  414.9135	  638.1335
  73.57123	  147.8338	  259.4097	  407.0142	  574.1587
  90.40965	  212.1864	  367.9087	  547.9946	  747.4465
  69.24382	  134.7796	  221.7654	  329.8106	  452.7457
  75.98677	  242.7034	  563.1011	 1023.1164	 1550.7002
  93.98336	  335.1097	  878.8572	 1576.0923	 2052.3940
  91.10061	  230.1350	  433.3102	  676.8854	  926.5892
 110.41560	  304.5048	  555.7333	  826.2433	 1097.2950
  83.47574	  184.7262	  320.7740	  507.1128	  762.2634
  87.69406	  206.4387	  373.8452	  585.1677	  838.2067
  55.86919	  102.9360	  181.4183	  311.8810	  506.9298
  81.17088	  217.9224	  452.0274	  774.6931	 1128.0477
  78.93929	  162.0899	  269.2732	  388.1736	  507.5462
  72.08378	  177.1590	  330.2388	  502.5483	  673.3342
  96.42970	  252.6313	  495.3637	  761.3445	  983.9303
 102.02856	  232.2083	  411.9814	  651.8307	  966.5959
  90.78584	  237.6298	  475.8811	  791.1518	 1137.3604
  61.81283	  120.8344	  202.1783	  297.4434	  397.4543
  54.89377	  114.2947	  216.5619	  370.6011	  566.1231
  92.72719	  214.1196	  365.4742	  518.1321	  656.0759
  93.55804	  269.3867	  577.1821	  986.8939	 1427.8818
  79.86324	  195.7672	  379.2935	  616.8070	  875.8035
  65.04584	  119.7717	  189.1365	  269.5677	  354.3810
  73.39944	  177.9627	  350.4734	  562.8315	  762.9406
  93.12322	  205.8829	  319.9714	  419.2335	  505.0129
  71.46870	  142.8236	  244.0782	  405.9664	  667.5369
  92.34389	  203.4676	  357.1713	  552.7349	  775.8381
  91.38077	  200.9245	  325.4733	  443.8746	  549.2862
  94.58549	  202.0163	  324.2226	  445.8908	  561.7439
  65.93472	  124.5745	  198.2145	  291.4626	  415.4912
  70.52686	  165.1190	  313.4841	  498.2965	  691.1064
  89.81016	  275.3064	  578.9050	  912.5748	 1187.4841
  57.65184	  101.5110	  166.5977	  273.4465	  440.9831
  54.66354	  102.6701	  166.8538	  245.3233	  332.6657
  77.22635	  198.2380	  421.2087	  733.8856	 1087.1249
  69.57733	  179.0773	  386.7905	  700.7578	 1066.2814
  89.47842	  219.7746	  394.5991	  607.9609	  863.9387
 116.01991	  345.1832	  626.8095	  906.3168	 1164.9817
  51.76912	   94.9949	  157.5521	  234.3033	  316.7787
  75.66148	  178.4394	  339.8703	  570.8017	  865.4684
  77.11040	  162.2545	  267.1649	  383.7453	  516.5930
  95.41084	  185.8005	  296.4516	  429.2592	  580.3466
  74.55240	  164.0747	  289.0370	  445.1849	  628.1321
  59.34930	  193.4014	  506.6407	  938.8084	 1338.8137
  85.66228	  196.1562	  376.0007	  661.5051	 1063.9849
  85.24195	  207.7462	  425.6794	  742.3081	 1086.0670
  82.50156	  201.3009	  397.0188	  670.1188	  991.1259
  50.38954	  177.7554	  458.2928	  829.4716	 1181.2362
 116.23396	  303.9529	  591.2447	  972.1563	 1409.8604
  55.71814	  122.2859	  247.9345	  436.3603	  650.3471
  77.75808	  163.9798	  285.2488	  429.2879	  579.2957
 106.10896	  268.1313	  506.0883	  803.9056	 1131.1510
  51.44059	   91.7014	  158.6219	  265.7082	  413.8041
  53.99809	  148.2379	  530.6154	 1606.8207	 2585.6497
